"Transaction ID","Date","Country","Product ID","Product Name","Category","Price Per Unit"," Quantity Purchased","Cost Price"," Discount Applied","Payment Method","Customer Age Group","Customer Gender","Store Location","Sales Representative"
"00e4afc6-f5f3-4a0e-b412-d32931497d5a","2025-07-18","UK","ad827376-2cf9-4a0f-84da-54cac8b3e5c2","Until","Electronics","469.14",7,"301.66","63.49","Cash","Adult","Female","Birmingham","Courtney Gray"
"e7aef734-64e7-448a-9cd1-42886c88a527","2025-03-01","UK","8f0113ac-72e0-442d-bbc2-6d2fb47cac06","Quality","Sports","233.12",3,"145.19","31.29","Credit Card","Adult","Other","London","Brandon Zimmerman"
"bb266829-c051-4dd9-9a2f-0d384c9dc693","2025-06-06","UK","a9ae80a7-66a7-45a5-906b-8f9e8606a1cd","Plan","Sports","443.47",4,"325.6","77.17","Mobile Payment","Senior","Male","Manchester","Adam Malone"
"39b85c75-323b-4091-9bf3-cf34c8322a7c","2025-07-27","UK","67f18fc2-7c6c-4b28-95b2-636b7b82e18c","Event","Sports","363.86",2,"236.69","54.56","Cash","Adult","Other","Birmingham","Kara Li"
"4c2be704-f678-4eaa-a9d4-194664db4bbe","2025-12-01","UK","d047bc81-a84f-40e0-ab08-36c4228015c8","Interesting","Beauty","435.29",6,"367.62","33.11","Mobile Payment","Senior","Female","Birmingham","Dr. Gary Reynolds DVM"
"3c2e51d1-bf13-4715-b1ae-56dad336dcbc","2025-05-05","UK","06d3a8eb-51bc-4c0e-9e4d-f33ac2b4f0d2","Degree","Electronics","406.1",2,"310.05","57.84","Cash","Adult","Female","London","Keith Spears"
"5788f868-4eab-4fd0-9c34-945a815c7afa","2025-11-10","UK","447f76f0-b590-4044-8fb7-47b428a655b7","Must","Clothing","382.67",4,"298.37","16.11","Mobile Payment","Adult","Male","Birmingham","Derek Wheeler"
"eefac369-76fb-45cf-8189-ff9383a55719","2025-10-30","UK","52f4ee54-3fc7-4faf-963e-7ac33eb63d80","Sea","Home & Kitchen","360.63",9,"321.55","1.88","Mobile Payment","Senior","Female","Birmingham","Richard Davila"
"52ae0a6d-032c-495e-ab73-7e2be9266f9e","2025-04-16","UK","bc1cebf8-d544-4204-838f-c2563c4a44a9","Though","Electronics","109.11",9,"92.23","20.68","Cash","Senior","Other","London","Eric Young"
"359325b2-7852-41bd-8b5c-20a55c698835","2025-06-15","UK","7874f8db-60f5-4728-8050-739130930b46","Goal","Home & Kitchen","276.79",5,"241.39","54.71","Cash","Adult","Male","London","Christopher Wallace"
"fbacbf11-05b7-40ce-a4bd-c7c18135748e","2025-04-16","UK","fb47ec31-f59c-4888-b81f-3e33163d82e7","Son","Electronics","227.24",9,"174.92","45.14","Mobile Payment","Adult","Other","Manchester","Melissa Mcintyre"
"fa9606bd-f73c-4cf3-8e0a-ebb36a861399","2025-04-04","UK","ad23fed2-a813-4f2d-807a-58bbc360d604","Money","Clothing","212.88",4,"130.21","11.49","Cash","Senior","Other","London","Sandra Gaines"
"06e574b7-7eb8-412b-b879-cdbbd7c63f86","2025-04-04","UK","a71cd802-177c-418b-a07b-b241ee453e0b","Do","Beauty","211.17",9,"188.12","8.36","Credit Card","Young","Female","Birmingham","Brianna Bentley"
"061a71fa-c40b-4ca2-8409-557a81792d36","2025-03-12","UK","5425eb90-b7c3-47ea-a629-3ccfad8bfcf0","Later","Home & Kitchen","211.47",2,"166.34","28.14","Cash","Young","Male","Birmingham","Catherine Schultz"
"35ab9c1f-7710-4a66-b33b-e81cea21d5b4","2025-08-06","UK","c9823965-2b5c-4c56-af95-d46473802b11","Beautiful","Sports","165.73",3,"114.78","19.26","Credit Card","Young","Female","Manchester","James Hammond"
"f8810bd8-8683-4a16-813f-266223c963eb","2025-12-11","UK","adf6da57-6c3e-4524-8c9b-a3902063435f","Back","Clothing","433.34",7,"341.72","71.45","Credit Card","Young","Male","London","Katelyn Park"
"35e03ac7-d269-40ac-bfa9-b0f6a8f5f5d6","2025-07-05","UK","b9827066-682b-469b-8bef-46b2ebe1ff28","Unit","Clothing","208.94",9,"148.93","32.67","Credit Card","Senior","Male","Birmingham","Jennifer Molina"
"1e0bf3d7-b538-40cc-bdc4-1e337042aa51","2025-04-02","UK","5911b9ac-2140-40ff-a22e-edf367fd4d8a","Nothing","Beauty","186.15",3,"125.64","28.98","Cash","Young","Male","London","Lauren Rodriguez"
"87cdce07-122e-40a6-8697-d8c35539b603","2025-08-09","UK","ec919e8a-3882-4224-85ab-e17b6a24c93b","Part","Home & Kitchen","52.83",8,"43.45","7.23","Credit Card","Young","Male","Birmingham","Eric Maldonado"
"654fd6e4-bdcc-42d9-a79d-3ebb025f60d2","2025-09-08","UK","2916bc7e-b366-4be0-904d-c7772d117176","Because","Clothing","29.04",3,"24.25","2.61","Mobile Payment","Young","Male","Birmingham","Deborah Andrews"
"a13d3fac-f55b-49f3-bed2-7f42777fb0b4","2025-03-23","UK","f242289e-bba3-4c71-b336-bb98607d2275","Top","Sports","27.05",8,"17.68","0.92","Cash","Young","Female","Birmingham","Sean Bishop"
"35a2b46b-4206-4904-b4d9-e2e012f6b6be","2025-06-15","UK","665905f9-7df3-46b7-b90a-455a99d2e7c7","Watch","Beauty","337.16",10,"244.06","26.72","Credit Card","Adult","Other","Birmingham","Ryan Cochran"
"035c8dcd-ace2-4ed7-8af2-14453e15063a","2025-03-03","UK","8bc80997-94fe-43fd-8fcc-d05b53944af1","President","Clothing","372.92",4,"260.65","10.63","Mobile Payment","Adult","Female","Birmingham","Lauren Erickson"
"ac406473-5809-40cb-8ed0-e3762a5c1600","2025-09-07","UK","db21bde4-5327-4eee-a811-bc2c16f26a14","Could","Toys","317.87",7,"190.79","25.55","Cash","Adult","Other","Manchester","Dr. Michael Miller III"
"fbdc8ea4-70fa-42ad-a45d-bac80ac8378a","2025-03-23","UK","55787154-509b-4731-9f98-34880c5d3136","Science","Electronics","45.91",1,"34.75","8.02","Cash","Senior","Female","Birmingham","William Miller"
"e9ab7635-1b5c-4154-b19f-93769610e994","2025-11-20","UK","ac642f1d-82c8-4e8e-9cc2-365666f3b030","Majority","Home & Kitchen","108.04",2,"83.39","20.27","Mobile Payment","Adult","Male","Manchester","Austin Robinson"
"1264cfa9-032b-4437-b80d-1b51ead3fcaa","2025-12-31","UK","5bdf19bf-6041-429b-9c9b-f4a24fcadf2d","Politics","Electronics","194.61",8,"167.55","19.64","Cash","Young","Female","Manchester","Justin Cordova"
"9d87f4d1-d850-459d-84ec-0b3c59d07dcc","2025-10-30","UK","84e98ddd-fdc8-4fd0-b954-83cd59c72ec8","Cover","Home & Kitchen","233.6",2,"152.01","35.03","Mobile Payment","Adult","Male","Birmingham","Robert Bailey"
"d4ee2520-2701-45c4-bfcb-1d0bfe5b7e47","2025-04-13","UK","87349cdf-7aa9-4dd1-b604-86d1062daa34","Son","Home & Kitchen","277",4,"179.42","14.4","Cash","Young","Female","Birmingham","Matthew Thompson"
"8da4e4c0-5b8c-4c78-a9f5-1582eff91e7f","2025-10-11","UK","f3847415-cd43-4052-a37a-45571901f7a2","Successful","Electronics","347.31",10,"308.07","54.08","Credit Card","Young","Other","Birmingham","Lisa Hinton"
"6e9548f3-d3bc-4182-8cae-6a9fc20adc90","2025-11-12","UK","e01683a8-419c-476c-b9f2-8a61dc9f2ae4","Program","Beauty","74.61",10,"49.92","12.63","Credit Card","Senior","Other","Birmingham","Kevin Solis"
"4c8c51fb-8a8d-49d2-99f1-5d3d32a956f5","2025-12-11","UK","62e03d54-7260-4c99-bfd1-694ed4649027","Traditional","Clothing","471.5",7,"376.38","81.36","Cash","Young","Male","Birmingham","Patrick Morgan"
"57b8b6f6-348c-466a-9233-f8a3128edd71","2025-10-11","UK","9d6a070c-d6d6-4b46-a5ff-be38e6845d74","See","Electronics","15.33",8,"11.99","1.05","Credit Card","Young","Male","Manchester","Jamie Stevenson"
"a307feb6-26cc-48d8-9b32-5affa2ac46e7","2025-08-17","UK","fb040573-79d7-40fe-9cac-795f8cd9fa93","Fund","Home & Kitchen","324.99",8,"210.91","2.69","Cash","Young","Other","Manchester","Monica Shannon PhD"
"8521e928-656a-47d2-be1b-4ce831006758","2025-11-10","UK","1c0458df-3982-4733-93cd-450107f1ab25","Situation","Sports","194.19",3,"154.43","16.51","Mobile Payment","Adult","Male","London","Gail Anthony"
"360b9b67-d5fc-4696-9a5d-6c2f86bbde8b","2025-09-07","UK","066314d9-04a0-4bc5-836a-0e8c95cfdf2d","Generation","Electronics","441.87",4,"374.61","79.07","Credit Card","Senior","Other","London","Sarah Williams"
"d57fe620-bb94-4ade-8408-493af09799a1","2025-06-06","UK","8f315368-1371-4057-bcde-a63f30845da3","South","Beauty","387.71",4,"244.08","23.81","Mobile Payment","Adult","Male","Birmingham","Timothy Green"
"190c30e8-a1ff-495c-9318-c0841e7b0889","2025-10-09","UK","87b899d5-21f5-41fe-aba8-b8df62e15530","Seat","Sports","79.53",10,"50.15","7.52","Cash","Senior","Male","Birmingham","John Cross"
"95e7e695-4a0e-4b8d-8ad5-f605332240ab","2025-09-18","UK","67dd1f15-3ade-4adb-a204-9ab0978044ef","Member","Electronics","410.39",6,"290.6","69.22","Cash","Adult","Male","Birmingham","Lori Fields"
"84c8eb0f-dcdb-46ac-b3ac-19dd9f27dcd6","2025-03-12","UK","7f14bf22-6b0b-4cde-affd-dd1941da6413","Something","Home & Kitchen","32.97",1,"23.93","0.83","Cash","Adult","Female","Manchester","Zachary Adams DDS"
"b3cf6a51-90b9-4c43-bacd-2ae870557833","2025-09-08","UK","c6fcc2a4-cf85-4921-84c9-dc066a9abd87","By","Beauty","491.79",8,"306.25","10.97","Credit Card","Adult","Female","Birmingham","Kevin Matthews"
"dfd7b500-826e-4d51-96be-97f4e3c2fad2","2025-07-16","UK","5c89a238-c320-4aac-8801-a0d218ab6614","Up","Sports","171.05",5,"112.03","32.21","Mobile Payment","Adult","Male","Manchester","Matthew Jones"
"38aac318-6f2f-4986-a46f-6f6adafc240d","2025-09-08","UK","fd75d20e-148d-4b9e-8911-61cb6a58004a","Phone","Electronics","309.24",2,"190.47","36.11","Credit Card","Young","Other","Birmingham","Katherine Wise"
"dfeeb452-f888-4858-becf-a29be5ef5ddd","2025-07-27","UK","9bdfdfd5-fbed-44e8-87db-b39b8fc294c7","Current","Sports","226.72",7,"143.69","27.51","Credit Card","Senior","Female","Birmingham","Matthew Vaughan"
"930f6eba-6d83-4813-9a7c-8db4a8df4143","2025-08-09","UK","8f89ce5b-b996-4fc6-b2eb-3feb79c4eba6","Group","Beauty","499.04",2,"423.56","62.83","Mobile Payment","Senior","Female","London","Christine White"
"098c90a6-dcd4-42fd-9920-0e272f5ab026","2025-09-07","UK","a0048190-fb68-4cdf-8556-2012d90b9459","Impact","Home & Kitchen","238.83",3,"156.72","26.77","Credit Card","Adult","Male","Birmingham","Sharon Perry"
"fa9133e3-4fb7-4065-b7d8-76468c22f88f","2025-12-14","UK","0c4237b3-b6a9-449a-a428-e45d461d7d61","Career","Electronics","117.62",2,"90.17","22.65","Mobile Payment","Senior","Male","Birmingham","Crystal Johnson"
"d811731b-9e15-4885-9396-0469e50cc7d8","2025-03-01","UK","df57dc8a-7da1-4fbc-a29f-59f37ea94a30","Own","Electronics","234.26",6,"175.86","5.21","Cash","Adult","Female","Birmingham","Jennifer Lee"
"d9303d43-9e17-4457-b258-a9d0cf816ac5","2025-04-13","UK","0a735b57-acf7-4f42-ba98-8a5f8ff82c78","Later","Sports","209.39",4,"152.07","22.89","Cash","Young","Male","Manchester","Emily Spencer"
"c835204f-f512-4f0e-a880-4e19bc9e413d","2025-04-24","UK","1e3c7b7c-3a24-452a-a896-ee24716c6e8f","Suffer","Beauty","439.58",10,"333.01","16.32","Credit Card","Adult","Female","Manchester","Melanie Meyer"
"a6bfbc27-8078-497a-931f-7745602c3cf4","2025-09-18","UK","780c5c20-c3be-412d-b732-5c8ff50b4575","Chance","Beauty","186.01",1,"135.25","15.05","Mobile Payment","Adult","Male","Birmingham","Daniel Robertson"
"e6797994-548c-4edb-8287-67380d0f3844","2025-03-12","UK","cb6368af-4500-4b34-8da7-688833cefeb1","Kitchen","Toys","473.56",8,"387.99","0.96","Credit Card","Senior","Other","Manchester","Kimberly Morgan"
"c7fde5d5-117d-434f-a273-7840f07eb449","2025-08-09","UK","e8f2f96c-cdcb-4c77-a796-0bab6c605c81","Contain","Electronics","421.59",6,"295.3","53.41","Cash","Senior","Other","London","Tiffany Jones"
"cccd6494-97a2-4154-bf83-1c0431380487","2025-07-18","UK","64384a0d-9956-4b97-8ec3-b77e422a0bde","Key","Toys","437.36",6,"363.51","64.85","Mobile Payment","Adult","Female","Birmingham","Jacob Jackson"
"4e9531c6-201c-48ea-873f-46cfbc70e4a1","2025-08-28","UK","56fb6183-c648-4b5b-9e45-2f0a3689770e","Score","Clothing","478.03",5,"395.74","74.87","Cash","Senior","Female","London","Dylan Gonzales"
"8b960c0b-e8cb-46d7-ac23-bc2c68fb078f","2025-05-17","UK","6337d4d1-1a9e-41e5-ac91-1ca336031823","Less","Beauty","107.21",3,"65.89","18.5","Mobile Payment","Adult","Female","Manchester","Emily Ford"
"73468be8-eba1-4e74-9b97-6ea79d859cce","2025-08-17","UK","49735ec8-7750-48c3-8655-6c0b22e9da0f","Job","Home & Kitchen","62.75",8,"49.59","6.24","Credit Card","Adult","Female","Birmingham","Andrea Coleman"
"1763218e-0070-43dd-9594-6eec7dfff032","2025-07-08","UK","a83e6f7a-f7bf-4d5f-865e-41ecdca86818","Office","Clothing","481.39",10,"332.01","94.95","Mobile Payment","Young","Male","Manchester","Gary Kelly"
"747f7ef1-c1df-4e94-9725-356bd061a85f","2025-07-07","UK","5eedc9bc-3ebf-4e2a-a050-3fc313d5a44d","First","Home & Kitchen","491",3,"363.27","66.03","Cash","Senior","Male","Birmingham","Lance Blanchard"
"23802ba3-2333-4d56-8ae5-41d24998e18b","2025-12-20","UK","732e0468-d1e2-4c5d-ab4b-22899fbb0868","From","Sports","377.86",3,"269.72","32.75","Credit Card","Young","Female","London","Kimberly Williams"
"7673ca34-eda9-450b-bb50-60a9f9665325","2025-09-07","UK","ea6ae224-249d-4fdf-9041-5f4066404790","Any","Toys","426.34",1,"273.18","45.41","Cash","Senior","Female","Birmingham","Roy Harrison"
"68225db9-8aee-476d-8f99-5eecd422e3f6","2025-09-07","UK","dfbc1ceb-b66a-4672-8769-182f6b91b16c","Thank","Sports","177.49",3,"116.95","23.11","Mobile Payment","Adult","Male","London","Randall Martin"
"35ac057e-231a-4320-a6bd-2dc6e269f2be","2025-04-24","UK","ebfe3684-d768-4ae4-ac3d-b8120ebd4639","Language","Beauty","131.8",5,"80.79","14.83","Credit Card","Adult","Other","Manchester","Michelle Wagner"
"cf262964-9663-4f5f-9f34-b5c65a14cd48","2025-04-24","UK","694808e8-6a43-4083-a457-48048572957a","Mouth","Toys","207.68",3,"160.19","7.3","Mobile Payment","Young","Other","Birmingham","Mr. Kevin Sherman PhD"
"9e13b624-e4e6-4a73-8e38-e73a072ed07b","2025-12-31","UK","326d770d-c216-4ed8-bbd4-804b945966bb","Deep","Beauty","147.24",7,"104.91","20.74","Mobile Payment","Adult","Male","Manchester","Jeremy Riley"
"6404c572-246c-46a7-8dcf-e932251d4e51","2025-08-28","UK","6a80226c-3c63-45d2-a692-895d56d5e574","Between","Toys","99.65",7,"89.43","15.45","Cash","Adult","Female","London","Lisa Hanna"
"53a756de-0eb9-48d0-9f85-8d6d1f3b300f","2025-04-16","UK","bdae4b73-88af-4125-be72-95b765c83f9f","Drop","Toys","476.31",2,"342.99","23.44","Cash","Young","Female","Manchester","Aaron Shaw"
"bd606838-bd53-43d6-be08-016ea0c519b6","2025-04-02","UK","e3e45afc-13dd-4c2e-932f-c569477ef022","Agent","Toys","87.49",10,"75.55","16.65","Cash","Adult","Male","London","Diane Rasmussen"
"308bb5e4-9654-4f66-82fd-8531dd1559da","2025-10-19","UK","c026965d-dc66-45d7-9fc5-7d9223f1ca88","Move","Beauty","349.46",4,"290.48","13.73","Credit Card","Young","Female","London","Matthew Lowe"
"bfec3878-5ec8-4569-97e6-7332f8248a09","2025-04-24","UK","42cd1542-7939-4c6c-87ac-427c7872df39","Low","Beauty","47.3",2,"33.64","9.32","Cash","Adult","Other","London","Stephanie Garcia"
"749c9143-04f1-48b1-9c2a-ccce9c07e4f5","2025-12-02","UK","8bc39cab-eeac-405d-8d95-ec2948ed0307","Ball","Toys","96.86",4,"63.83","13.34","Credit Card","Adult","Male","Birmingham","Kendra Miller"
"955b7eea-ffa9-4493-96d7-b61e553a7042","2025-08-18","UK","982ee918-8b40-4826-abd3-ac844947a2b4","Property","Clothing","427.41",2,"380.67","26.43","Cash","Senior","Other","Birmingham","Thomas Bennett"
"5ba4ca1d-9cf3-4ff8-8a68-bb25399d225c","2025-05-05","UK","9bd73bbe-29a7-4ca3-90b1-9cfbe7b6c922","Interview","Beauty","494.65",6,"398.98","26.24","Credit Card","Adult","Male","Birmingham","Samantha Sexton"
"a50bafee-c73f-41a2-9952-243d75aeeacd","2025-03-01","UK","f4ae70be-a623-4ee4-8387-bde829dc1314","Radio","Toys","126.63",1,"87.9","4.56","Cash","Senior","Female","London","Eric Nelson"
"25903af7-b049-4b08-846e-e21204e6de72","2025-03-23","UK","1fe33486-4f62-4aec-b64c-9c7a48b5190a","Approach","Electronics","407.36",10,"321.65","61.77","Credit Card","Adult","Other","Birmingham","Erin Mitchell"
"58866ec5-b583-4456-a975-793b876cb3dd","2025-05-25","UK","d455d9ad-a765-423d-87f9-648b0d9a0c6f","Yes","Electronics","284.56",3,"225.29","49.26","Credit Card","Adult","Female","London","Alexandra Swanson"
"88b94ab8-5e13-46e9-81e2-42d3c05e4111","2025-10-30","UK","338fe81d-3f3d-48c6-af0f-8959ca51703f","Talk","Electronics","340.82",5,"208.16","32.9","Mobile Payment","Adult","Other","Manchester","Nathan Taylor"
"dd84701c-11b2-45e0-9772-435348a6a18a","2025-03-23","UK","139d299f-e122-43d2-be10-30aa10420ed4","Possible","Sports","12.47",9,"7.67","0.31","Credit Card","Senior","Female","Manchester","Joseph Silva"
"fad1ec00-1f91-4d7d-ae03-0639b9895f0a","2025-10-30","UK","91157fd0-84d9-4ae9-83e1-3f6945ebc206","Simple","Home & Kitchen","54.13",3,"32.7","2.23","Mobile Payment","Senior","Male","Birmingham","Erika Foster"
"7d00bb2f-97dc-46b7-a2b6-aaef2d870b68","2025-04-16","UK","b5bb383b-a5bb-46dd-9028-de3af58ce723","Own","Beauty","256.79",2,"155.94","6","Mobile Payment","Adult","Male","Manchester","David Reid"
"8fa3c7d0-4af7-4951-86d5-752ee77dd271","2025-03-01","UK","dfa319fe-9893-4f6c-afab-4eb815777ddc","Onto","Electronics","396.34",2,"332.18","6.44","Cash","Senior","Other","Birmingham","Amanda Anderson"
"a0a8573a-d636-4d47-a68a-bb277546e715","2025-12-20","UK","fe36a5db-d7ca-4751-afeb-319313573c3c","Lose","Clothing","108.82",3,"87.5","7.37","Cash","Young","Male","Birmingham","Latoya Carlson"
"cbfa8ad2-f1c3-4913-97e1-b9be716b8cbf","2025-07-08","UK","8f9eee4f-0043-4c5e-8b90-4e00f92828ab","How","Toys","27.26",8,"24.52","4.07","Cash","Senior","Male","Manchester","Sierra Petty"
"0aa92e46-a0a5-44bc-a0d8-68a5430c0947","2025-06-17","UK","a7d58913-ac4f-4659-935a-7f237c7500de","Beautiful","Toys","82.54",10,"57.12","2.3","Credit Card","Adult","Female","Birmingham","John Campbell"
"fbeee30e-fadd-41c2-82d4-729bab2ff57f","2025-03-23","UK","c2364c94-32db-4cf2-a718-ebf19717d500","Be","Clothing","328.26",6,"200.1","43.59","Mobile Payment","Adult","Male","Manchester","Kevin Cooper"
"a6aa139a-7ec1-4432-9efd-512bac4ba5a4","2025-08-18","UK","9ad3a777-7b2a-4a77-a043-48c15ef2abfd","History","Clothing","48.6",3,"41.4","5.4","Cash","Adult","Female","Manchester","Debbie Wilson"
"3fc79b94-7f29-421c-801f-2e35437d7d9a","2025-06-17","UK","816976ed-19bd-4fa4-a4d7-3e1578cc64a1","Assume","Electronics","187.22",7,"164.43","28.05","Credit Card","Senior","Other","London","Andrew James"
"da1d5dde-6780-4f50-a983-494079976954","2025-12-22","UK","ade2eea4-8548-4bba-8246-7e7a30d244e6","Same","Sports","385.74",7,"282.98","32.57","Cash","Senior","Female","Manchester","Steven Delacruz"
"d55b9dcb-e785-4f50-8638-a4158f05896d","2025-12-02","UK","27eb1f57-f4b7-4633-82de-6b6065f3ba04","Involve","Electronics","497.36",8,"320.89","5.8","Credit Card","Young","Male","London","John Rogers"
"bef31732-4198-46ce-ad6f-6078ee8d3856","2025-12-02","UK","f8b4db58-515b-40ba-979a-b5386fde5dab","Number","Electronics","421.45",10,"349.73","68.21","Credit Card","Adult","Female","London","Garrett Walker"
"7d2952f8-5cd5-4fa4-a194-8a34acb255d4","2025-12-01","UK","89113177-86c0-461c-8dff-2948c88988b7","Everything","Toys","440.32",5,"282.93","31.93","Cash","Young","Female","Birmingham","Anna Ramos"
"99a7b41a-07f1-4761-b313-8b3b4dfa5d58","2025-06-06","UK","10ddf815-237c-4aaf-a3dd-1e3e64b86c11","Letter","Beauty","397.17",1,"341.99","14.19","Credit Card","Senior","Male","Manchester","Chloe Hurst"
"135dbea7-2b6b-4bb6-bdd2-b6e65a5e5d7b","2025-03-03","UK","53b11c7f-b886-422b-8973-e84e43ab4349","Interesting","Sports","382.87",1,"326.05","45.5","Credit Card","Young","Male","Manchester","Virginia Moss"
"6160fb93-f6bb-47d6-a166-a24f5fde0eb8","2025-12-22","UK","6c40adca-ce68-449f-b1ba-e038c0b6882c","Law","Electronics","254.22",5,"210.31","45.15","Mobile Payment","Young","Other","London","Ashley Cobb"
"4de3a28c-acba-4ae9-a985-4845f669515f","2025-06-06","UK","dce80787-0caf-461f-9933-9990b97c4f93","My","Clothing","472.06",4,"350.39","73.95","Cash","Young","Other","London","Robert Warren"
"a1683182-e72f-4be3-82e9-da04976cf665","2025-09-18","UK","d306a31f-bde2-494c-8796-b89afac4bffa","Understand","Home & Kitchen","142.25",7,"86.15","23.56","Cash","Senior","Male","Manchester","Matthew Wagner"
"7a23f740-8c36-4d70-9644-abb7567e0bd7","2025-03-03","UK","b570be98-e989-44c7-ba9b-1d4a20ad5f29","However","Home & Kitchen","33.89",5,"30.1","4.94","Credit Card","Senior","Other","Birmingham","Ryan Munoz"
"dc1e16b3-c155-4060-ae38-6c49595995f9","2025-07-16","UK","70de217f-f64e-4b5c-8b0e-f529e4cf4aba","Answer","Clothing","198.44",6,"131.46","33.15","Credit Card","Adult","Other","Birmingham","Jesus Taylor"
"eb9822cb-e81c-46f8-a68c-c6ec23bd820b","2025-09-07","UK","f61ce803-fb2a-4f57-b641-2a83b4e7b18d","Concern","Clothing","30.73",4,"26.11","2.52","Credit Card","Young","Male","Manchester","Samantha West"
"12ba832e-1d38-4114-b9ef-cb9aad498d0b","2025-11-20","UK","75fc0894-2979-43fd-93c3-7b0158daaaf0","Should","Beauty","20.97",1,"16.47","2.59","Mobile Payment","Adult","Male","Manchester","Zachary Hobbs"
"12e4897f-ef12-4f65-af77-6da28a37339a","2025-11-10","UK","bf04c8e0-e8e2-4ff1-942f-3da55f4e142a","Task","Sports","38.65",8,"24.17","1.85","Cash","Young","Female","Birmingham","Toni Carroll"
"d4b43cbd-2848-4862-bd0d-a73b9a744752","2025-08-28","UK","5922317d-0a25-42bf-bcef-6471202f9002","Again","Sports","89.48",1,"73.34","15.86","Credit Card","Senior","Other","London","Dawn Garner"
"f7f856a0-faaa-4835-b724-097f13af42ea","2025-08-28","UK","d6cd3107-828c-4e26-9db3-95ccb95d6d5c","Particularly","Sports","34.99",3,"21.13","3.8","Credit Card","Adult","Male","Manchester","Karen Allen"
"127505d1-5ad4-413a-ae09-e3366be04711","2025-12-11","UK","19493289-18d2-46d5-a5d4-d32f00d2ece1","Three","Electronics","343.19",6,"276.5","29.14","Cash","Young","Male","London","Kayla Barr"
"3998ae55-2a71-4854-872d-eb5079de90a7","2025-05-25","UK","06cdf406-7127-4e30-956d-cc01983c74f1","Mean","Clothing","186.16",2,"142.91","25.5","Mobile Payment","Senior","Other","London","William Bailey"
"a3d765a2-b363-46d0-9386-be76b0ea424b","2025-07-26","UK","489ffab6-254f-47aa-8f62-78f6eb9601a1","Statement","Home & Kitchen","174.77",3,"149.59","18.94","Mobile Payment","Young","Other","London","Brian Johnston"
"a3642bbb-8852-478f-afd8-85ef59334c3d","2025-06-17","UK","5831a523-064d-42cc-8230-8177ac962f55","Poor","Beauty","336.74",8,"225.88","4.5","Cash","Young","Male","Birmingham","Kayla Miller"
"07c8898c-c969-4524-9adc-b10eaa5a8240","2025-12-21","UK","539661d9-6a48-4dbc-89a2-a636b4409896","Father","Beauty","420.14",5,"269.4","40.73","Credit Card","Adult","Male","London","Mr. Christopher Nguyen Jr."
"72303b70-011f-4070-9f61-f45cf11226cd","2025-05-03","UK","b61fff26-7722-4ff3-adbb-33b0c3e46fdf","Vote","Toys","467.42",1,"357.91","43.19","Credit Card","Senior","Female","Birmingham","Steven Salinas"
"86476cbd-bee2-408c-b54c-804bb12ae399","2025-05-14","UK","93f77105-29a8-4dca-b95e-107b47c9275a","Time","Sports","498.93",1,"368.67","97.85","Mobile Payment","Adult","Female","Manchester","Joseph Riley"
"08edb605-6636-43a9-9eec-a2940c0deeb7","2025-03-12","UK","44f27b1d-1f51-4b25-9536-73964c829bea","Use","Toys","88.33",9,"63.28","9.08","Cash","Adult","Male","Manchester","Anthony Galvan"
"53d8b493-c373-48b3-8da5-f5f568e91829","2025-12-02","UK","34a1ac34-1642-4356-86ca-1f88fd96d41a","Foreign","Electronics","64.99",3,"50.68","4.17","Cash","Young","Female","Manchester","Tracy Jimenez"
"d7b674d4-897f-4ac9-bca8-7efaca92004f","2025-04-16","UK","f093f0eb-51bc-429d-9f61-73806144756a","Need","Beauty","31.38",10,"27.6","0.43","Credit Card","Adult","Female","Manchester","Regina Price"
"7d3b7679-7c42-4b50-9ef0-c98626d599cc","2025-09-18","UK","82b3ace6-df67-4ce8-878a-f6131b292a6e","Feel","Toys","345.23",9,"229.06","67.73","Mobile Payment","Young","Female","Birmingham","Karen Cochran"
"8e4f5987-0001-460a-8437-7afe7c779c04","2025-08-18","UK","625ff07b-50ca-424c-8f56-d125658b3bdc","Onto","Clothing","13.27",10,"8.02","0.41","Credit Card","Senior","Male","Manchester","Jeffrey Dennis"
"3cabda10-5978-4635-ace8-ccded38aabf2","2025-12-20","UK","86ed948d-0b78-46f1-8524-1bd9b6a3463e","Building","Electronics","178.73",3,"153.85","1.58","Mobile Payment","Senior","Other","Manchester","Jason Preston"
"cae1d39a-be09-4e3b-88ac-33cacb9662da","2025-04-16","UK","583be04e-28a9-4a3c-b2b2-6f10f829dd4c","Security","Home & Kitchen","237.65",2,"162.53","17.1","Cash","Young","Male","London","Carl Olson"
"acb8e2d1-a9e7-4d2d-89f2-0d6350467279","2025-06-06","UK","f4d08536-797c-4d04-88a7-fd4f6bc68823","Result","Electronics","465.24",7,"287.78","52.4","Credit Card","Young","Male","London","Andrew Wiley DDS"
"3ae34a30-6352-4d4f-ab09-8f75493fac14","2025-12-02","UK","e34fc06e-8e89-420c-b3c9-b1fa80fece0e","Receive","Sports","84.69",2,"60.65","1.07","Credit Card","Adult","Other","London","Andrea Foster"
"bde96dff-1632-4176-bc0e-6aeb940c0231","2025-10-09","UK","bb7e7a7a-58d0-40b6-815e-b11b35e03a70","Respond","Toys","406.69",3,"351.11","9.65","Cash","Adult","Female","Manchester","Christopher Nguyen"
